run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:count,source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:count,title,"packet drops: no carrier, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:sum(packetBytes),source,packetDropReasonIsNoCarrier(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.ppp[0],packetDropNoCarrier:sum(packetBytes),title,"packet drops: no carrier, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,recordingmode,last,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,title,"queue length, last",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:last,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,recordingmode,max,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,title,"queue length, max",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:max,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,recordingmode,timeavg,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueLength:timeavg,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,recordingmode,last,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,source,warmup(atomic(constant0(packetPushEnded) + sum(packetLength(packetPushStarted)) - sum(packetLength(packetPulled)) - sum(packetLength(packetRemoved)) - sum(packetLength(packetDropped)))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,title,"queue bit length, last",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:last,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,recordingmode,max,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,source,warmup(atomic(constant0(packetPushEnded) + sum(packetLength(packetPushStarted)) - sum(packetLength(packetPulled)) - sum(packetLength(packetRemoved)) - sum(packetLength(packetDropped)))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,title,"queue bit length, max",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:max,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,autoWarmupFilter,false,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,recordingmode,timeavg,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,source,warmup(atomic(constant0(packetPushEnded) + sum(packetLength(packetPushStarted)) - sum(packetLength(packetPulled)) - sum(packetLength(packetRemoved)) - sum(packetLength(packetDropped)))),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,title,"queue bit length, timeavg",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,queueBitLength:timeavg,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPackets:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPackets:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPackets:count,source,packetPulled,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPackets:count,title,"outgoing packets, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPackets:count,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,,,81872,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,source,packetLength(packetPulled),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,title,"outgoing packet lengths, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,outgoingPacketLengths:sum,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPackets:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPackets:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPackets:count,source,packetPushStarted,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPackets:count,title,"incoming packets, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPackets:count,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,,,81872,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,source,packetLength(packetPushStarted),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,title,"incoming packet lengths, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,incomingPacketLengths:sum,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,title,"dropped packets: queue overflow, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketsQueueOverflow:count,unit,pk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,source,packetLength(packetDropReasonIsQueueOverflow(packetDropped)),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,title,"dropped packet lengths: queue overflow, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,simulated time,,,86400,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,full-duplex,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,frames/sec sent,,,0.0019907407407407,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,frames/sec rcvd,,,0.00099537037037037,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,bits/sec sent,,,1.0909259259259,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,bits/sec rcvd,,,0.50962962962963,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rx channel idle (%),,,99.999999942667,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rx channel utilization (%),,,5.7333333333333e-08,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:count,title,"pause units received, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:sum,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:sum,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPausePkUnits:sum,title,"pause units received, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:count,title,"pause units sent, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:sum,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:sum,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPausePkUnits:sum,title,"pause units sent, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:count,source,rxPkOk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:count,title,"packets received OK, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),,,5504,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),source,rxPkOk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),title,"packets received OK, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:count,source,packetSentToLower,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:count,title,"packets transmitted, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:sum(packetBytes),,,11782,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:sum(packetBytes),source,packetSentToLower,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,txPk:sum(packetBytes),title,"packets transmitted, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:count,source,packetReceivedFromUpper,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:count,title,"packet bytes from higher layer, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),,,10234,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),title,"packet bytes from higher layer, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:count,source,packetSentToUpper,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),,,5504,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,title,"packet drop: incorrectly received, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),,,0,,,,,,,,,,
